payment_pk,date_id,order_id,method,status,amount,transaction_ref
9502,20241110,1000009501,CARD,PAID,60732.0,TX-GF75Y5T6OZU6
9503,20241104,1000009502,CARD,PAID,45723.24,TX-2N97WOV8GSA2
9504,20240317,1000009503,CARD,PAID,15841.08,TX-7060LC17XQRX
9505,20240830,1000009504,CARD,PAID,34485.0,TX-E3A9CCVB3PBB
9506,20250323,1000009505,CARD,PAID,49905.0,TX-1876DF8W8JPV
9507,20250830,1000009506,CARD,PAID,28788.0,TX-BMRCX5IBU1JP
9508,20250725,1000009507,TRANSFER,PAID,13721.4,TX-3FKFO94ED8BV
9509,20240610,1000009508,CARD,PAID,53361.0,TX-Q3UGL5XNL83X
9510,20240428,1000009509,GATEWAY,PAID,29959.2,TX-D9I9D8BOLSB1
9511,20241125,1000009510,CARD,PAID,48642.0,TX-GXANLBG95XBK
9512,20241220,1000009511,CARD,PAID,54261.0,TX-C077U9J3ECMN
9513,20250628,1000009512,CASH,PAID,39204.0,TX-8A8SMIVM8U3M
9514,20241105,1000009513,CARD,PAID,51657.0,TX-Z23C0T1X93CS
9515,20240202,1000009514,GATEWAY,PAID,27636.0,TX-ZA3KHBNANPUW
9516,20240109,1000009515,CARD,PAID,42282.0,TX-PXZZ1DF5ID78
9517,0,1000009516,CARD,PENDING,58980.0,
9518,20241008,1000009517,CARD,PAID,37500.0,TX-WDKCMT70HK2L
9519,20250424,1000009518,TRANSFER,PAID,53724.0,TX-P2Y7T3VP2NYP
9520,20240304,1000009519,CARD,REFUNDED,35806.08,TX-ZG0ROCN95ATC
9521,20250711,1000009520,GATEWAY,PAID,37200.0,TX-18QK4TTRVLVW
9522,20240331,1000009521,CARD,PAID,16335.0,TX-OSGMWYBEI3TB
9523,20250807,1000009522,GATEWAY,PAID,32536.5,TX-IY7K40WI6888
9524,20250915,1000009523,CARD,PAID,34170.0,TX-5VS6J24DA56C
9525,20240805,1000009524,GATEWAY,PAID,36300.0,TX-F8667DR3WTE8
9526,20240526,1000009525,CASH,PAID,44104.5,TX-Z2MVOP8950VM
9527,20250404,1000009526,CARD,PAID,122079.0,TX-00QM0LQ4700Y
9528,20240526,1000009527,CASH,PAID,19565.7,TX-ART9G27DAVOX
9529,20250315,1000009528,CASH,PAID,31036.5,TX-ZA19CEU7YH03
9530,0,1000009529,GATEWAY,FAILED,46323.24,
9531,0,1000009530,CARD,PENDING,41382.0,
9532,20250823,1000009531,GATEWAY,PAID,52627.5,TX-LSFZ2OURD79U
9533,20250909,1000009532,CARD,PAID,78347.1,TX-NTGVPXNVV73N
9534,20250802,1000009533,GATEWAY,PAID,47020.2,TX-KZT4V9B3U84T
9535,0,1000009534,CASH,FAILED,32670.0,
9536,20240406,1000009535,CARD,PAID,12414.6,TX-FFW7XGXOQDBT
9537,20250813,1000009536,CARD,PAID,54561.0,TX-E7CXZ7U8Q163
9538,0,1000009537,CARD,FAILED,32670.0,
9539,20240826,1000009538,CASH,PAID,45520.2,TX-3G1M7QITVOJA
9540,20240928,1000009539,GATEWAY,PAID,35685.0,TX-8V0NSLJ0U0M9
9541,20241221,1000009540,CARD,PAID,37074.0,TX-Q754IRME94TJ
9542,20250118,1000009541,CARD,PAID,54313.88,TX-M2511TAE8QLH
9543,20250710,1000009542,CARD,PAID,71176.8,TX-84J1XWQOAXOR
9544,20240414,1000009543,CASH,PAID,18150.0,TX-L5Z9YT1JMYH1
9545,20240609,1000009544,GATEWAY,PAID,108756.9,TX-B8K9B3PT5AVN
9546,0,1000009545,CARD,FAILED,36474.0,
9547,20250705,1000009546,GATEWAY,PAID,73209.6,TX-226AAEYRSOUE
9548,20250330,1000009547,GATEWAY,PAID,18987.0,TX-1YCUDG0UCT6H
9549,20240913,1000009548,CARD,REFUNDED,32670.0,TX-ZWBWAETY0Z30
9550,20240120,1000009549,CARD,PAID,44188.8,TX-R49R3259QAVV
9551,20240123,1000009550,CARD,PAID,25022.4,TX-T8MUDWAMON6K
9552,20250104,1000009551,GATEWAY,PAID,95289.6,TX-VIFHX6M07ZWC
9553,20240715,1000009552,CARD,PAID,13968.0,TX-2I31J19XVRLT
9554,20250708,1000009553,GATEWAY,PAID,15901.5,TX-WF5TJRSSQFN2
9555,20250714,1000009554,CARD,PAID,19604.62,TX-2XOAPKQN6CUZ
9556,20250312,1000009555,CARD,PAID,36774.0,TX-BUP16I36AGWQ
9557,20250505,1000009556,CASH,PAID,34303.5,TX-DOPW1E2O9KW4
9558,0,1000009557,GATEWAY,PENDING,50505.0,
9559,20250722,1000009558,CARD,PAID,40104.0,TX-PT6YWK73WKWF
9560,20241210,1000009559,CASH,PAID,65521.5,TX-BBDVIHTZRVKV
9561,0,1000009560,CARD,FAILED,44460.0,
9562,20241220,1000009561,GATEWAY,PAID,55350.0,TX-8P20SYY1XAL3
9563,20241107,1000009562,CARD,PAID,41130.0,TX-0O0CRN5C2B2B
9564,0,1000009563,CASH,FAILED,15652.56,
9565,20250129,1000009564,CARD,PAID,69807.0,TX-2DUHF5OOPJZX
9566,20240808,1000009565,CARD,PAID,42582.0,TX-0ZPRQNT09KB0
9567,20250930,1000009566,CARD,PAID,45060.0,TX-MGXK1TG30PYZ
9568,0,1000009567,CASH,PENDING,42688.8,
9569,0,1000009568,GATEWAY,FAILED,46957.68,
9570,20241121,1000009569,CARD,PAID,46938.0,TX-A6S8DJIODAG4
9571,20250927,1000009570,CARD,PAID,33359.7,TX-KETUXXWTB19S
9572,20250923,1000009571,CARD,PAID,28967.4,TX-Q8P2NA47UZTP
9573,20240407,1000009572,CARD,PAID,88320.0,TX-ULEW41MEGQO9
9574,0,1000009573,CARD,FAILED,59761.5,
9575,20240803,1000009574,CARD,PAID,47146.2,TX-1DQVBRI01ERJ
9576,20240905,1000009575,CARD,PAID,66792.0,TX-V8L3TOWACX41
9577,20250706,1000009576,CARD,PAID,47916.0,TX-PGPNDL114MZY
9578,20250619,1000009577,CASH,PAID,28459.2,TX-NW1BRQMB9PW2
9579,20240413,1000009578,CARD,PAID,33870.0,TX-H8FS7VIUGURG
9580,20240706,1000009579,CARD,PAID,50205.0,TX-P28V2MPZJNKU
9581,20250801,1000009580,GATEWAY,PAID,53161.35,TX-R1JQOKUZM389
9582,20240708,1000009581,CARD,PAID,13968.0,TX-0DOR7WXOE0UD
9583,20250410,1000009582,TRANSFER,PAID,23522.4,TX-0YNURD00GQWY
9584,20240118,1000009583,CARD,PAID,61746.3,TX-6JFM6G6C4WKR
9585,20240508,1000009584,CARD,PAID,36837.0,TX-DQBNY6MZWWHZ
9586,20240326,1000009585,CARD,PAID,46023.24,TX-AJDW4670AL0H
9587,20240820,1000009586,CASH,PAID,39204.0,TX-LGFM8U6E5I1L
9588,20240417,1000009587,GATEWAY,PAID,42282.0,TX-2WB0BRHJDJ4B
9589,20250731,1000009588,CARD,PAID,29940.0,TX-OD47MD1THOHO
9590,20240507,1000009589,GATEWAY,PAID,87148.8,TX-CUZ9EK2WCHV7
9591,20240609,1000009590,CARD,PAID,29040.0,TX-6DZKIQZX6Y3P
9592,20250711,1000009591,TRANSFER,PAID,51618.6,TX-Q2317QMZM804
9593,20250703,1000009592,TRANSFER,PAID,17242.5,TX-UT4E0J2VAP31
9594,20250720,1000009593,CARD,PAID,41382.0,TX-YZ30V8UHUJAX
9595,20250821,1000009594,CARD,PAID,42582.0,TX-HWDX6ZJT77P2
9596,0,1000009595,CARD,FAILED,45926.52,
9597,20240411,1000009596,TRANSFER,PAID,51727.5,TX-727A4KQ193QU
9598,0,1000009597,CARD,FAILED,41737.5,
9599,20250104,1000009598,CARD,PAID,44324.4,TX-N0IA78XQUPM8
9600,20250308,1000009599,CARD,PAID,45520.2,TX-D87K634JT75Y
9601,20240323,1000009600,CARD,PAID,48024.9,TX-6ZS1HB4O83BB
9602,20241217,1000009601,GATEWAY,PAID,24422.4,TX-AVZY2SX0LE2K
9603,20240104,1000009602,CARD,PAID,19350.0,TX-2Q1IHKH3BCS5
9604,20240717,1000009603,GATEWAY,PAID,51226.56,TX-YJV136KJL9H7
9605,20240416,1000009604,TRANSFER,PAID,23522.4,TX-X7Y04EJQHH4Z
9606,20250626,1000009605,CARD,PAID,35985.0,TX-90O89SVKJKLP
9607,20250925,1000009606,CARD,PAID,18676.35,TX-TC7VRJ1WFDA7
9608,20240422,1000009607,CARD,PAID,73727.4,TX-EU086JEPD6AP
9609,20240528,1000009608,GATEWAY,PAID,81510.12,TX-9H9KGHSHO3MR
9610,20240814,1000009609,CASH,PAID,13068.0,TX-K1E8L17FBWPQ
9611,20240829,1000009610,CARD,PAID,51727.5,TX-V4FEJQ0Y1STQ
9612,20240713,1000009611,CARD,PAID,54488.4,TX-HD2R9LNR7CZA
9613,0,1000009612,CARD,FAILED,63026.16,
9614,20250610,1000009613,GATEWAY,PAID,58372.5,TX-VL5JCWZ2R08T
9615,20250823,1000009614,CASH,PAID,35574.0,TX-H0IN6T3E6YMH
9616,0,1000009615,CARD,PENDING,50505.0,
9617,20241225,1000009616,CASH,PAID,109480.8,TX-O25KBDOJ2S1C
9618,20240917,1000009617,CARD,PAID,47454.75,TX-79GKDF3PPHMY
9619,0,1000009618,CASH,FAILED,80449.88,
9620,20250509,1000009619,CARD,PAID,16008.3,TX-X5I2WFMI5ND0
9621,20250613,1000009620,CARD,PAID,79315.5,TX-556WQHTL8WVY
9622,20241008,1000009621,CARD,PAID,57800.25,TX-SH60FII0NQKE
9623,0,1000009622,CARD,FAILED,35574.0,
9624,20240102,1000009623,CARD,PAID,37933.5,TX-WMB0RX2VUZHL
9625,20250412,1000009624,CARD,PAID,27442.8,TX-WV28SU1PE3JN
9626,20241013,1000009625,CARD,PAID,99645.6,TX-RN71OP4QES1L
9627,20250909,1000009626,CARD,PAID,49116.0,TX-EXAWHEIBJKMF
9628,20240311,1000009627,CARD,PAID,30540.0,TX-LK7D3QU7U5FH
9629,20240712,1000009628,CASH,PAID,15652.56,TX-X773QVLZS6OA
9630,20240723,1000009629,TRANSFER,PAID,42688.8,TX-VACE7DS3GFLB
9631,20250128,1000009630,GATEWAY,PAID,102504.75,TX-N6LJQV270L3B
9632,20241217,1000009631,CASH,PAID,56900.25,TX-3Q80UR7SX4Z7
9633,20241021,1000009632,CARD,PAID,27636.0,TX-WFL30K2IPJ58
9634,20240325,1000009633,CARD,PAID,56029.05,TX-2Y71YT0ZNTLW
9635,20250626,1000009634,CARD,PAID,55350.0,TX-3DZ5GP38IELN
9636,0,1000009635,GATEWAY,PENDING,29940.0,
9637,20250817,1000009636,CASH,PAID,35574.0,TX-TQUKT7RCXA93
9638,20240324,1000009637,CARD,PAID,16020.0,TX-IKIH07AL3ENZ
9639,20250729,1000009638,GATEWAY,PAID,50205.0,TX-72YVORXC51U2
9640,20241225,1000009639,GATEWAY,PAID,37200.0,TX-5AMJUWA0QL97
9641,20241224,1000009640,CARD,PAID,43888.8,TX-160LTK2QX8WC
9642,20240223,1000009641,CARD,PAID,55213.88,TX-T0Z6VK19VEE4
9643,20250425,1000009642,GATEWAY,PAID,16073.4,TX-JWY4EL1GAI9D
9644,20250129,1000009643,TRANSFER,PAID,116849.7,TX-RS1VTB624DEI
9645,20240411,1000009644,CASH,PAID,66392.7,TX-1AZQV6XHZRO6
9646,20240710,1000009645,GATEWAY,PAID,45060.0,TX-82B9DQ6DMK7Q
9647,0,1000009646,CARD,FAILED,52927.5,
9648,20240427,1000009647,CARD,PAID,17787.0,TX-ZFN4COLL8T5E
9649,20250306,1000009648,CARD,PAID,21065.7,TX-DE02Z913RIWE
9650,20250315,1000009649,CARD,PAID,45186.0,TX-0A2E13NH5WG4
9651,20250906,1000009650,GATEWAY,PAID,27074.64,TX-6APJXDE1LT33
9652,20250723,1000009651,CARD,PAID,50994.0,TX-R9CFI5HA931S
9653,20241111,1000009652,CARD,PAID,52927.5,TX-7MJA7TSADUTX
9654,20241217,1000009653,GATEWAY,PAID,19350.0,TX-8FYMC7VAUXZ6
9655,20250924,1000009654,CASH,PAID,25613.28,TX-20B44QR4COGH
9656,20250304,1000009655,CASH,PAID,65957.1,TX-OQVDGZFNU5FS
9657,20250928,1000009656,GATEWAY,REFUNDED,55650.0,TX-J6FYKFCNAP0O
9658,20240521,1000009657,GATEWAY,PAID,39433.5,TX-7GX18AG0DNB5
9659,20250221,1000009658,CARD,PAID,50368.35,TX-QSMGP56RI7G8
9660,20240707,1000009659,CARD,PAID,36300.0,TX-6ZR6YVE90O33
9661,20250616,1000009660,CASH,PAID,40075.2,TX-HVCZUQ09RF8F
9662,20241207,1000009661,GATEWAY,PAID,43588.8,TX-TBF7QK538Y0Z
9663,0,1000009662,GATEWAY,FAILED,29867.4,
9664,20240516,1000009663,GATEWAY,REFUNDED,31846.8,TX-VUPYTI816611
9665,20241112,1000009664,GATEWAY,PAID,28488.0,TX-4G8KM9ES89O6
9666,20250817,1000009665,CARD,PAID,30240.0,TX-BU0IJG99C8QA
9667,20240614,1000009666,GATEWAY,PAID,79525.8,TX-I9UMHZRRU4I2
9668,20240701,1000009667,GATEWAY,PAID,26136.0,TX-61KB7OFW48C2
9669,20241130,1000009668,CASH,PAID,36300.0,TX-4QYF6HYXUJN6
9670,20241226,1000009669,CARD,PAID,97985.4,TX-KJRVZEA5RA3U
9671,20240920,1000009670,CASH,PAID,72570.96,TX-IUSGR9FQKZT0
9672,20250505,1000009671,CASH,PAID,17787.0,TX-KXUWIT0SYT1B
9673,20240728,1000009672,CARD,PAID,50094.0,TX-X03RDHO6Z8I2
9674,20240829,1000009673,CARD,PAID,14694.0,TX-UQIUKL1IYMSQ
9675,20250722,1000009674,CARD,PAID,14268.0,TX-ZC44UOHUA5ZD
9676,20250618,1000009675,CASH,PAID,17242.5,TX-FPRQSQTCXOA5
9677,0,1000009676,GATEWAY,FAILED,45723.24,
9678,0,1000009677,CASH,FAILED,68970.0,
9679,20240724,1000009678,CARD,PAID,19287.0,TX-7MXWFM6DCLHB
9680,20250425,1000009679,CARD,REFUNDED,33870.0,TX-COES2F9H4CD9
9681,20240715,1000009680,GATEWAY,PAID,78519.0,TX-NFV71OU00W67
9682,20250729,1000009681,CARD,PAID,42582.0,TX-APM93VU3W542
9683,20241008,1000009682,CARD,PAID,42688.8,TX-2A0RB4MPAXFT
9684,20241218,1000009683,CARD,PAID,45520.2,TX-Y8N1HLGGPX55
9685,20240509,1000009684,CARD,PAID,88020.0,TX-B5MU3Q9V2LK3
9686,20240505,1000009685,CASH,PAID,38419.92,TX-G5LR7F7DXMHR
9687,20240624,1000009686,CASH,PAID,34485.0,TX-YOHTMVFC746N
9688,20250119,1000009687,CARD,PAID,115264.2,TX-UIRGBCIL10RO
9689,20240725,1000009688,CARD,PAID,18987.0,TX-BHV4KMOZPNUP
9690,0,1000009689,CARD,FAILED,93109.5,
9691,20241219,1000009690,TRANSFER,PAID,26136.0,TX-H8QWG2HIZXXH
9692,20250226,1000009691,GATEWAY,PAID,55650.0,TX-ST3UBX7QSKPR
9693,20240502,1000009692,CARD,PAID,28459.2,TX-NYJ05B0IA6AK
9694,0,1000009693,CARD,FAILED,84990.0,
9695,20240121,1000009694,CASH,PAID,44104.5,TX-NAAE98LZPK0D
9696,20240625,1000009695,CARD,PAID,13706.64,TX-Q0L280T2CEMI
9697,20241020,1000009696,CARD,PAID,18142.5,TX-KNQO3NQ5X707
9698,20240409,1000009697,CARD,PAID,29940.0,TX-APLFOI0B608E
9699,20240305,1000009698,GATEWAY,PAID,14921.4,TX-JQ0DTNZJLK6R
9700,20250108,1000009699,CARD,PAID,30782.16,TX-VZQ147G5MQ4H
9701,20250624,1000009700,GATEWAY,PAID,24722.4,TX-DSGFZ3D9QLBP
9702,20250518,1000009701,CARD,PAID,35711.7,TX-HE23WYQHNCK2
9703,20250724,1000009702,CARD,PAID,18142.5,TX-9L3P5XDBX1TB
9704,20240915,1000009703,CARD,PAID,42282.0,TX-WJ8O1QPQACBF
9705,20241003,1000009704,CARD,PAID,24722.4,TX-LKAVZDHML4HD
9706,20250812,1000009705,CARD,PAID,65514.0,TX-VNL9ESHNP34D
9707,0,1000009706,GATEWAY,FAILED,79908.0,
9708,20240513,1000009707,CARD,PAID,39315.0,TX-C89SXWGP46QH
9709,20240916,1000009708,CASH,PAID,27442.8,TX-QUTC08668KI6
9710,20240512,1000009709,CASH,PAID,14229.6,TX-LHIDFOS1FE4P
9711,20240903,1000009710,CASH,PAID,28967.4,TX-UOERQUGSTMH0
9712,20250610,1000009711,CARD,PAID,43451.1,TX-CBPK19NLWUBW
9713,20240521,1000009712,CASH,PAID,13068.0,TX-LWVZHKIELQ80
9714,20240314,1000009713,CARD,PAID,17787.0,TX-K65B5GBYBH2D
9715,20250908,1000009714,CARD,PAID,53724.0,TX-I5R528IU55HM
9716,20250405,1000009715,GATEWAY,PAID,55686.3,TX-VC1G4RYC7G7Z
9717,0,1000009716,CARD,FAILED,26136.0,
9718,20240222,1000009717,CARD,PAID,17535.0,TX-UEMIOOPJH5N6
9719,20240304,1000009718,CARD,PAID,16008.3,TX-W67D32F6T33I
9720,20240328,1000009719,GATEWAY,PAID,40104.0,TX-983BSQ9NRHMC
9721,20240808,1000009720,GATEWAY,PAID,43665.03,TX-K2M8V3CJHM5T
9722,20250203,1000009721,GATEWAY,PAID,19050.0,TX-ZMSHFHH0VHIU
9723,20240805,1000009722,CARD,PAID,15129.6,TX-15HVS8T1XRX3
9724,20240802,1000009723,CASH,PAID,26136.0,TX-GUJJN519P5GX
9725,20241030,1000009724,CARD,PAID,28488.0,TX-ICETQTRRCF9H
9726,20241208,1000009725,CARD,PAID,17235.0,TX-HKVADJJJDERN
9727,0,1000009726,CARD,FAILED,36774.0,
9728,20250713,1000009727,GATEWAY,PAID,27336.0,TX-FEVJS9JW3YPF
9729,0,1000009728,CARD,PENDING,35985.0,
9730,20250922,1000009729,CASH,PAID,70131.6,TX-TN4535VZ644T
9731,20240702,1000009730,CARD,PAID,28459.2,TX-UTWDY509NPDT
9732,20241203,1000009731,CARD,PAID,35685.0,TX-8GBS8MVXT3V9
9733,20250606,1000009732,CASH,PAID,43560.0,TX-EEJ5N1QAQLMI
9734,20250403,1000009733,CARD,PAID,46012.35,TX-E9ARY0T2H5S9
9735,20240602,1000009734,TRANSFER,PAID,32016.6,TX-8P84CMIDV8JO
9736,20250508,1000009735,CASH,PAID,81384.6,TX-RWKFT5YIFA9S
9737,20240228,1000009736,CARD,PAID,12414.6,TX-7W0JBCJWMJIZ
9738,20250604,1000009737,GATEWAY,PAID,27036.0,TX-7HK9BFY3WNHG
9739,20240908,1000009738,TRANSFER,PAID,12414.6,TX-ISVR3I7R8YVZ
9740,20240825,1000009739,CARD,PAID,26136.0,TX-MBBN947ICEEP
9741,20240918,1000009740,TRANSFER,PAID,25613.28,TX-L1LELRV3R14I
9742,20240530,1000009741,CASH,PAID,86031.0,TX-PR0RKXGCC34F
9743,20250922,1000009742,CARD,PAID,84830.28,TX-CWTT0A1Q6ICV
9744,20250131,1000009743,CASH,PAID,34303.5,TX-Y8MFZ5V8VB8K
9745,20250328,1000009744,CARD,PAID,14483.7,TX-ZD0MC38D6LCZ
9746,20240121,1000009745,CARD,PAID,55650.0,TX-TOPHT2ZUK7JP
9747,20240114,1000009746,CARD,PAID,15420.0,TX-PKNQCWIJI61W
9748,20240720,1000009747,GATEWAY,PAID,44460.0,TX-HTVVEJOCHPZX
9749,20240618,1000009748,GATEWAY,PAID,13968.0,TX-V1FQZGT1G81B
9750,20240731,1000009749,CASH,PAID,28967.4,TX-R8OR11XEC8PI
9751,20250521,1000009750,GATEWAY,PAID,18442.5,TX-MAXZN8Z6BPG7
9752,20241112,1000009751,TRANSFER,PAID,30564.6,TX-Y4LYK64K1AQ9
9753,0,1000009752,CARD,FAILED,29882.16,
9754,20250422,1000009753,GATEWAY,PAID,35503.5,TX-259OUSCKN0EK
9755,20240503,1000009754,GATEWAY,PAID,15729.6,TX-TJTQXPMAIK8H
9756,20240224,1000009755,CASH,PAID,57172.5,TX-MYQ68M3J56VI
9757,20250318,1000009756,TRANSFER,PAID,17242.5,TX-FIXOSCP34Y0M
9758,20240102,1000009757,CARD,PAID,40404.0,TX-RSHFRYRO7AK2
9759,20241101,1000009758,CASH,PAID,69420.12,TX-8LT6XZ43R7PI
9760,20240908,1000009759,CASH,PAID,45738.0,TX-EXCLHPFPULRM
9761,20241124,1000009760,CASH,PAID,55539.0,TX-NDEZIS5472U3
9762,20250608,1000009761,CARD,PAID,57256.8,TX-QLLLMZ83K0XS
9763,20241119,1000009762,CARD,PAID,76875.9,TX-6QBNRJWO74HZ
9764,20240308,1000009763,GATEWAY,PAID,31392.0,TX-UUYD67WDQUT4
9765,20240516,1000009764,CARD,PAID,70276.8,TX-NBPG8JKLHTK3
9766,20250405,1000009765,GATEWAY,PAID,39433.5,TX-Q1PM87TX6W24
9767,20250123,1000009766,CASH,PAID,61238.1,TX-EHQSAJ4C6N6M
9768,20240902,1000009767,CARD,PAID,15429.6,TX-5GE85WDO3UOJ
9769,20241130,1000009768,GATEWAY,PAID,50205.0,TX-QBQQ6YM1YB7M
9770,20240430,1000009769,GATEWAY,PAID,34122.0,TX-DEC9OKT8B485
9771,20241024,1000009770,CARD,PAID,27336.0,TX-920R8FPC4IRX
9772,20250222,1000009771,CARD,PAID,28967.4,TX-T2313NEW045E
9773,20241208,1000009772,CARD,PAID,17242.5,TX-8RRVA80PQB8Z
9774,20240402,1000009773,CARD,PAID,31510.5,TX-67OL6MPQ99MJ
9775,20240821,1000009774,CASH,PAID,12806.64,TX-FUUQYSMDVCK5
9776,20250107,1000009775,CARD,PAID,42282.0,TX-4CM4OM67VGL2
9777,20240607,1000009776,CARD,PAID,42882.0,TX-3RQHKA5L99QG
9778,20240411,1000009777,CARD,PAID,84488.25,TX-YJPDF8UG7SN6
9779,20250908,1000009778,CARD,PAID,42582.0,TX-QF5YWW15YIUP
9780,20240910,1000009779,CARD,PAID,44460.0,TX-0ZZ3NXGC1Z3Y
9781,20241119,1000009780,CARD,PAID,51727.5,TX-Z3Z83L769YHY
9782,20240223,1000009781,GATEWAY,PAID,138876.3,TX-Q39FUS6DEQD0
9783,20240627,1000009782,CARD,PAID,55350.0,TX-OV2RCFKFB29U
9784,20240807,1000009783,CARD,PAID,56376.0,TX-K6A4MWIG3PSE
9785,0,1000009784,GATEWAY,FAILED,29940.0,
9786,0,1000009785,TRANSFER,FAILED,49368.0,
9787,0,1000009786,CARD,FAILED,17235.0,
9788,20240130,1000009787,GATEWAY,PAID,27588.0,TX-GNYIGK7YURMK
9789,20250204,1000009788,GATEWAY,PAID,30540.0,TX-LU0ERD2I3IY2
9790,20250920,1000009789,CARD,PAID,46899.6,TX-WF5X86WB9W0G
9791,20240123,1000009790,CARD,PAID,63273.0,TX-65JMDKT921E5
9792,20240402,1000009791,CARD,PAID,37800.0,TX-4AMVKMIT7KP2
9793,0,1000009792,CASH,FAILED,14520.0,
9794,20250615,1000009793,GATEWAY,PAID,17508.3,TX-TJ1G4YQ48WB1
9795,20240212,1000009794,CARD,PAID,73709.25,TX-XPFYIJPI5MX1
9796,20240927,1000009795,CARD,PAID,15129.6,TX-8TMBAIVI7CTG
9797,20240909,1000009796,CASH,PAID,27588.0,TX-LXLQPN88L006
9798,20240918,1000009797,GATEWAY,PAID,47964.0,TX-5CTJCUKG7N1V
9799,20240605,1000009798,CARD,PAID,34485.0,TX-AIXWRUJFEJUX
9800,20240922,1000009799,CARD,PAID,49005.0,TX-9BC3CBN5R5I1
9801,20241023,1000009800,CASH,REFUNDED,34485.0,TX-Y4YNUCLVLMMH
9802,20250531,1000009801,GATEWAY,PAID,31246.8,TX-MHIPA22VAI7B
9803,20240522,1000009802,CASH,PAID,103455.0,TX-ZXXN6O3XLOB2
9804,0,1000009803,CARD,PENDING,43560.0,
9805,20240901,1000009804,CARD,PAID,80586.0,TX-LZPL3B01RTVZ
9806,20240612,1000009805,GATEWAY,PAID,74589.0,TX-9EO741R94KQI
9807,20250314,1000009806,CARD,PAID,41382.0,TX-Z2AYM5Q0OUZ0
9808,20241113,1000009807,CASH,PAID,39204.0,TX-MV5D09PDQRF2
9809,20240310,1000009808,CARD,PAID,38143.8,TX-6FVFGEEFS3PR
9810,20240809,1000009809,CASH,PAID,36300.0,TX-5I0CG43WXYLN
9811,20240601,1000009810,CARD,PAID,14694.0,TX-53NJ7GN8XFRE
9812,20250201,1000009811,CASH,PAID,13794.0,TX-F0F7SI7B1T5V
9813,20240323,1000009812,CARD,PAID,19965.0,TX-IN18RUM1DMU2
9814,20240910,1000009813,CARD,REFUNDED,12414.6,TX-J9KLECQQNPJC
9815,20250109,1000009814,CARD,PAID,77004.0,TX-VYPXRCK2X6BO
9816,20240213,1000009815,CASH,PAID,84942.0,TX-L7831WWPCG7L
9817,20240627,1000009816,CARD,PAID,15683.7,TX-ZX4316FC6OSU
9818,20241009,1000009817,CASH,PAID,26136.0,TX-48M83XX97WU3
9819,20240926,1000009818,CARD,PAID,40404.0,TX-M4YWY9CQZ8DK
9820,20250829,1000009819,CARD,PAID,49005.0,TX-IRNSP12GIY7S
9821,20240429,1000009820,CASH,PAID,13794.0,TX-9XDR6TX20DMI
9822,0,1000009821,CARD,FAILED,53905.5,
9823,0,1000009822,CASH,PENDING,61092.9,
9824,20240708,1000009823,GATEWAY,PAID,37500.0,TX-G3EHBPO3YTJ5
9825,20240720,1000009824,GATEWAY,PAID,46720.2,TX-ZU3Z8FOFTXIB
9826,20240615,1000009825,CARD,REFUNDED,67220.62,TX-8WMPZSMH5LBM
9827,20240528,1000009826,CARD,PAID,12414.6,TX-9RH7AB4KNVP7
9828,20241004,1000009827,CARD,PAID,66975.6,TX-ECE9NJ944SL5
9829,20240205,1000009828,GATEWAY,PAID,31382.16,TX-GJWB5QKJ58W9
9830,20250501,1000009829,CARD,REFUNDED,17235.0,TX-4GOEDNTMYW8M
9831,20250611,1000009830,CARD,PAID,39204.0,TX-6M2XBJ82TBMV
9832,20240106,1000009831,CASH,PAID,68970.0,TX-HNHIDU0CSK8U
9833,20240611,1000009832,CARD,PAID,28459.2,TX-YF7487XUFUXM
9834,20241101,1000009833,CARD,PAID,18051.75,TX-VXU6TCBY1ZFT
9835,20240201,1000009834,CASH,REFUNDED,105015.9,TX-MDN801FAXP3O
9836,20250503,1000009835,CARD,PAID,51727.5,TX-4CKGRUEO0IGM
9837,20240515,1000009836,CASH,REFUNDED,34485.0,TX-QNDZY56HQOPD
9838,20240911,1000009837,GATEWAY,PAID,35574.0,TX-2VRKIO32UDO4
9839,20250328,1000009838,CARD,PAID,30855.0,TX-5CUBQO00IW32
9840,20240427,1000009839,CARD,PAID,73725.3,TX-20CC4MS9C47P
9841,0,1000009840,CARD,FAILED,27588.0,
9842,20250203,1000009841,CARD,PAID,13968.0,TX-1YL2NI9EXN3V
9843,20240211,1000009842,TRANSFER,PAID,19565.7,TX-6XBBV4UI71BL
9844,20241008,1000009843,GATEWAY,PAID,96862.68,TX-DM15H88VVD3T
9845,20250319,1000009844,CARD,PAID,71476.8,TX-O2FSVLGUTFFX
9846,0,1000009845,CASH,FAILED,59078.25,
9847,20241105,1000009846,GATEWAY,PAID,17508.3,TX-ASNBXIGU9L0D
9848,20240815,1000009847,GATEWAY,PAID,29940.0,TX-C6RPJDRJYHE0
9849,20240525,1000009848,CARD,PAID,20465.7,TX-RGS93SBIPZVM
9850,20240920,1000009849,CASH,PAID,26136.0,TX-CO079F4W4B9H
9851,0,1000009850,CASH,PENDING,59532.0,
9852,20250717,1000009851,CASH,PAID,95832.0,TX-VFPCLFNN4208
9853,20240616,1000009852,GATEWAY,PAID,64120.08,TX-AOGNILLWIL63
9854,20240422,1000009853,GATEWAY,PAID,19965.0,TX-DQP427T5U0C3
