session_pk,date_id,customer_id,source,device,duration_seconds
84100,20250731,24.0,social,mobile,18139
84101,20250813,1463.0,email,desktop,64868
84102,20240903,111.0,direct,mobile,80565
84103,20250606,939.0,email,mobile,35946
84104,20250123,,referral,mobile,11195
84105,20241127,1209.0,email,mobile,11293
84106,20250420,332.0,email,tablet,72582
84107,20250915,,direct,mobile,25894
84108,20250629,794.0,ads,desktop,20025
84109,20250221,,social,desktop,76637
84110,20250606,714.0,referral,mobile,31890
84111,20240620,1215.0,email,desktop,22786
84112,20250902,,ads,mobile,50337
84113,20240726,,email,mobile,31034
84114,20240217,,direct,mobile,12587
84115,20240331,,ads,desktop,62152
84116,20250822,,ads,desktop,30431
84117,20250708,954.0,direct,mobile,44210
84118,20250714,23.0,ads,mobile,38573
84119,20240416,,ads,desktop,22611
84120,20241213,948.0,ads,mobile,47066
84121,20250718,,ads,desktop,18384
84122,20250923,1169.0,social,mobile,48665
84123,20240627,642.0,social,tablet,80239
84124,20241211,,ads,mobile,62304
84125,20241024,955.0,email,desktop,17310
84126,20240904,,referral,mobile,49455
84127,20250104,,direct,mobile,78525
84128,20250723,,referral,mobile,23929
84129,20240125,,direct,mobile,50181
84130,20250525,1154.0,direct,mobile,39878
84131,20241123,687.0,social,desktop,9838
84132,20240912,343.0,social,mobile,71122
84133,20241017,1329.0,direct,desktop,8366
84134,20240627,,direct,mobile,55388
84135,20240802,312.0,direct,mobile,52083
84136,20240930,783.0,ads,desktop,11904
84137,20250303,243.0,ads,mobile,76935
84138,20250919,217.0,social,mobile,84376
84139,20250308,1493.0,ads,mobile,65802
84140,20250901,1494.0,ads,desktop,30965
84141,20250914,,referral,desktop,0
84142,20250819,299.0,ads,mobile,39242
84143,20240917,935.0,referral,desktop,9830
84144,20250105,,referral,mobile,48348
84145,20250310,,direct,mobile,56540
84146,20241016,1307.0,email,mobile,11481
84147,20240119,717.0,direct,desktop,2936
84148,20241018,519.0,direct,desktop,63977
84149,20250522,133.0,direct,mobile,7432
84150,20250318,,referral,desktop,45307
84151,20241222,1283.0,social,desktop,34350
84152,20241124,1442.0,ads,desktop,44327
84153,20240413,,ads,mobile,0
84154,20250927,1095.0,ads,mobile,72257
84155,20240809,763.0,direct,mobile,0
84156,20250918,597.0,direct,desktop,60570
84157,20250214,1079.0,direct,mobile,54553
84158,20241108,398.0,email,desktop,75020
84159,20240810,231.0,referral,mobile,34325
84160,20240730,461.0,ads,mobile,42730
84161,20250718,,ads,tablet,59248
84162,20250816,,direct,mobile,66573
84163,20250115,753.0,ads,mobile,43483
84164,20240801,,ads,mobile,10290
84165,20240618,,referral,mobile,3207
84166,20250106,,referral,desktop,73881
84167,20241207,1294.0,social,mobile,77712
84168,20250208,206.0,email,tablet,41923
84169,20250614,,social,desktop,53127
84170,20240825,,referral,desktop,52581
84171,20240811,903.0,direct,mobile,22929
84172,20250904,71.0,ads,mobile,15065
84173,20240425,880.0,direct,mobile,32087
84174,20240519,893.0,ads,mobile,54590
84175,20250405,801.0,social,mobile,47303
84176,20250405,,ads,mobile,60483
84177,20250810,2.0,email,tablet,20948
84178,20240522,403.0,social,mobile,59175
84179,20240904,842.0,direct,mobile,25278
84180,20250426,880.0,referral,mobile,85880
84181,20250904,1308.0,direct,desktop,75480
84182,20250121,,referral,mobile,74157
84183,20241119,,ads,desktop,85179
84184,20250326,,referral,desktop,46932
84185,20250519,740.0,direct,mobile,20696
84186,20241115,1094.0,social,mobile,53751
84187,20240822,,ads,mobile,4009
84188,20240626,,social,mobile,17578
84189,20250816,,direct,desktop,48848
84190,20241103,350.0,social,mobile,82357
84191,20250517,272.0,direct,desktop,45029
84192,20250727,1155.0,direct,mobile,24176
84193,20241118,987.0,social,mobile,29703
84194,20240407,779.0,direct,mobile,22346
84195,20240209,1072.0,referral,desktop,50876
84196,20240403,766.0,direct,desktop,35172
84197,20250208,,social,tablet,76452
84198,20250223,999.0,ads,mobile,59742
84199,20240106,,ads,mobile,4343
84200,20240602,,ads,mobile,25933
84201,20241120,813.0,direct,mobile,40367
84202,20240304,,direct,desktop,4190
84203,20241220,775.0,referral,mobile,31666
84204,20240701,,referral,mobile,82208
84205,20250810,663.0,social,desktop,19691
84206,20240104,,referral,desktop,35083
84207,20250717,,ads,mobile,58501
84208,20240128,1408.0,direct,mobile,79608
84209,20250411,156.0,social,mobile,66268
84210,20240806,1104.0,referral,mobile,61498
84211,20250915,,direct,tablet,79472
84212,20241119,1173.0,ads,mobile,76436
84213,20241124,689.0,email,mobile,52608
84214,20250311,195.0,social,mobile,85372
84215,20250126,1119.0,referral,mobile,11586
84216,20241215,632.0,direct,desktop,30053
84217,20240713,,referral,mobile,76753
84218,20250119,1351.0,direct,desktop,0
84219,20240531,390.0,ads,mobile,0
84220,20240326,,direct,mobile,77770
84221,20240710,271.0,referral,mobile,82955
84222,20240908,1066.0,direct,mobile,33739
84223,20241117,,email,mobile,3220
84224,20241203,1261.0,direct,desktop,25157
84225,20240503,483.0,direct,desktop,13361
84226,20241222,813.0,direct,mobile,35642
84227,20241009,935.0,ads,desktop,0
84228,20250115,,ads,mobile,44378
84229,20240718,1333.0,ads,desktop,13519
84230,20240506,,referral,mobile,45063
84231,20250106,,social,mobile,82834
84232,20241022,,direct,mobile,2440
84233,20250928,,ads,mobile,43135
84234,20250530,1271.0,ads,mobile,30123
84235,20241002,,referral,mobile,42505
84236,20250621,372.0,referral,mobile,88329
84237,20240823,1170.0,direct,mobile,41517
84238,20240429,624.0,referral,desktop,20053
84239,20240719,308.0,direct,mobile,55997
84240,20240308,334.0,direct,mobile,77161
84241,20241123,716.0,direct,desktop,31356
84242,20250401,1287.0,ads,desktop,80495
84243,20250324,,referral,mobile,65724
84244,20240207,,direct,mobile,28779
84245,20250605,,direct,desktop,32048
84246,20250326,,referral,desktop,52576
84247,20240424,481.0,ads,mobile,81907
84248,20250119,578.0,direct,mobile,86990
84249,20250216,91.0,social,mobile,0
84250,20240322,76.0,email,mobile,27869
84251,20240825,594.0,ads,mobile,2399
84252,20241125,911.0,referral,mobile,58492
84253,20250209,,referral,desktop,47994
84254,20241108,385.0,direct,mobile,58149
84255,20250823,,direct,desktop,27787
84256,20250517,380.0,social,mobile,75836
84257,20250325,138.0,direct,desktop,40692
84258,20240630,,social,mobile,80389
84259,20250617,662.0,referral,desktop,33350
84260,20240817,,direct,desktop,3815
84261,20250415,,direct,mobile,62595
84262,20250517,794.0,email,mobile,63786
84263,20250419,301.0,direct,mobile,73766
84264,20250401,1104.0,social,mobile,27225
84265,20240311,1439.0,social,desktop,15325
84266,20241109,374.0,direct,mobile,71337
84267,20240419,16.0,ads,mobile,67659
84268,20250429,430.0,direct,mobile,81735
84269,20240228,1151.0,direct,mobile,68575
84270,20250123,,direct,mobile,44354
84271,20250608,,direct,mobile,19403
84272,20241120,,direct,desktop,82301
84273,20250707,1349.0,referral,desktop,47972
84274,20241222,973.0,direct,tablet,33768
84275,20240923,762.0,direct,mobile,11697
84276,20250726,,direct,mobile,46215
84277,20240620,1165.0,direct,mobile,7275
84278,20250813,1240.0,direct,mobile,10985
84279,20250428,322.0,referral,mobile,70619
84280,20240314,998.0,ads,desktop,61106
84281,20240605,1375.0,ads,desktop,49056
84282,20241125,,direct,mobile,3189
84283,20250113,48.0,social,mobile,48144
84284,20250118,222.0,ads,mobile,27009
84285,20250608,696.0,direct,mobile,67874
84286,20250427,427.0,email,mobile,3709
84287,20250526,28.0,referral,mobile,86767
84288,20241120,305.0,direct,mobile,79174
84289,20250412,181.0,direct,desktop,4976
84290,20250906,1431.0,email,mobile,54081
84291,20250126,612.0,ads,desktop,54055
84292,20250625,27.0,referral,mobile,3109
84293,20240527,843.0,ads,mobile,46413
84294,20240113,1303.0,direct,desktop,35875
84295,20241127,,social,mobile,37583
84296,20241115,415.0,email,mobile,33917
84297,20240615,,direct,tablet,0
84298,20240103,,referral,mobile,11460
84299,20240717,695.0,email,mobile,49639
84300,20250102,469.0,direct,mobile,71856
84301,20250915,923.0,direct,mobile,15822
84302,20250507,544.0,ads,desktop,25534
84303,20241225,864.0,social,desktop,86313
84304,20240612,,ads,mobile,79435
84305,20240608,,ads,mobile,2255
84306,20241110,,social,mobile,48760
84307,20250902,,ads,desktop,41783
84308,20240612,,ads,mobile,59459
84309,20240325,,ads,desktop,5402
84310,20240922,712.0,direct,mobile,18752
84311,20241113,,direct,desktop,35121
84312,20250113,309.0,email,desktop,81394
84313,20250329,416.0,direct,tablet,61438
84314,20250918,534.0,ads,desktop,86105
84315,20240630,,ads,mobile,9735
84316,20250427,,ads,mobile,31418
84317,20240629,,direct,desktop,35110
84318,20241014,1315.0,social,mobile,31299
84319,20240822,,referral,mobile,66329
84320,20240422,,referral,tablet,75457
84321,20240607,,social,mobile,0
84322,20241125,76.0,social,mobile,28703
84323,20241004,,ads,desktop,53555
84324,20241014,,direct,desktop,28131
84325,20241019,,direct,mobile,17351
84326,20250325,,direct,desktop,87951
84327,20250813,1038.0,email,mobile,84426
84328,20250829,1375.0,social,mobile,50796
84329,20240715,884.0,direct,mobile,57173
84330,20240914,1472.0,email,desktop,76133
84331,20240728,,ads,desktop,14816
84332,20240513,341.0,referral,mobile,51628
84333,20240313,755.0,ads,mobile,77914
84334,20240915,117.0,direct,mobile,5631
84335,20240526,644.0,direct,mobile,28820
84336,20250705,333.0,social,desktop,71103
84337,20241017,18.0,ads,desktop,57482
84338,20241229,322.0,social,desktop,32374
84339,20240626,,direct,desktop,13545
84340,20250523,810.0,direct,mobile,80511
84341,20250611,,direct,mobile,56711
84342,20250925,1172.0,direct,desktop,14965
84343,20240807,1085.0,ads,mobile,50710
84344,20240517,1081.0,direct,desktop,74517
84345,20240810,725.0,direct,desktop,86142
84346,20250228,,ads,desktop,81069
84347,20250927,,social,mobile,32149
84348,20241203,1426.0,direct,mobile,9112
84349,20240127,156.0,direct,tablet,37396
84350,20240604,,direct,mobile,69791
84351,20240221,71.0,direct,desktop,52367
84352,20250718,946.0,direct,mobile,10115
84353,20240118,1293.0,referral,mobile,84399
84354,20240930,,direct,desktop,42729
84355,20240504,653.0,referral,mobile,82952
84356,20240101,,direct,desktop,72978
84357,20250209,,social,desktop,20868
84358,20240205,957.0,ads,desktop,66681
84359,20240624,1260.0,direct,desktop,69129
84360,20240903,718.0,direct,mobile,12065
84361,20240106,1500.0,ads,desktop,21985
84362,20250316,,referral,mobile,78109
84363,20240813,673.0,email,mobile,23290
84364,20250610,611.0,direct,desktop,6305
84365,20240124,524.0,email,mobile,22943
84366,20241211,25.0,direct,mobile,58906
84367,20240401,,direct,desktop,26273
84368,20250224,898.0,referral,desktop,48969
84369,20250712,576.0,email,mobile,11754
84370,20240807,,direct,mobile,12757
84371,20250802,960.0,email,mobile,14661
84372,20250120,1292.0,email,mobile,82581
84373,20250616,,email,desktop,71590
84374,20250304,1430.0,email,tablet,9739
84375,20250420,648.0,ads,mobile,18778
84376,20250305,922.0,ads,mobile,52599
84377,20240204,,social,mobile,24195
84378,20240328,,ads,mobile,24493
84379,20250914,1460.0,ads,mobile,57118
84380,20240308,878.0,direct,tablet,82886
84381,20250716,324.0,social,mobile,86321
84382,20240922,771.0,ads,mobile,0
84383,20241031,,referral,desktop,79530
84384,20241216,1306.0,ads,mobile,5154
84385,20240204,,ads,mobile,68018
84386,20241020,,social,mobile,70297
84387,20241106,,direct,desktop,7542
84388,20250609,474.0,ads,desktop,56602
84389,20250127,1143.0,direct,desktop,78427
84390,20240412,1362.0,ads,desktop,47243
84391,20240218,569.0,social,desktop,34620
84392,20250827,,ads,desktop,73008
84393,20250722,491.0,direct,tablet,45254
84394,20240906,,referral,mobile,56049
84395,20250516,245.0,ads,desktop,63579
84396,20250816,518.0,direct,mobile,69874
84397,20250408,685.0,ads,desktop,73876
84398,20250215,,direct,mobile,41269
84399,20250929,,direct,mobile,50559
84400,20240107,,referral,desktop,53359
84401,20240503,9.0,direct,mobile,45956
84402,20240901,863.0,referral,mobile,71635
84403,20250220,1424.0,ads,desktop,30436
84404,20250308,321.0,ads,desktop,78169
84405,20250827,1236.0,email,desktop,24163
84406,20240104,1115.0,direct,mobile,84138
84407,20250516,1118.0,referral,mobile,55228
84408,20250122,853.0,referral,desktop,14992
84409,20250416,,direct,mobile,4516
84410,20250326,1382.0,ads,tablet,58039
84411,20240712,,direct,mobile,76262
84412,20250608,346.0,referral,desktop,76611
84413,20240911,,referral,mobile,0
84414,20241015,,email,mobile,81060
84415,20240620,,ads,mobile,12138
84416,20240328,851.0,email,desktop,0
84417,20250507,,direct,desktop,4204
84418,20250309,1221.0,direct,mobile,5076
84419,20240921,1315.0,referral,mobile,26788
84420,20250821,1261.0,social,mobile,42812
84421,20240701,534.0,ads,desktop,82527
84422,20241215,,ads,mobile,3382
84423,20240611,620.0,referral,mobile,47926
84424,20240317,,ads,mobile,1690
84425,20250216,,email,mobile,59132
84426,20250405,,direct,mobile,69084
84427,20250111,835.0,ads,mobile,10124
84428,20240323,,social,mobile,51957
84429,20241126,828.0,direct,desktop,5126
84430,20250630,,ads,mobile,27281
84431,20250614,753.0,ads,mobile,6416
84432,20241014,,direct,mobile,27205
84433,20250131,,referral,mobile,36074
84434,20250426,1063.0,direct,mobile,35707
84435,20240119,518.0,direct,desktop,55623
84436,20240213,,direct,mobile,13458
84437,20250815,482.0,ads,desktop,20269
84438,20250724,795.0,ads,desktop,60487
84439,20241211,,referral,desktop,78419
84440,20250814,157.0,social,desktop,43047
84441,20250214,631.0,ads,tablet,80286
84442,20250807,,ads,desktop,75777
84443,20250125,,direct,mobile,44471
84444,20240901,,direct,desktop,34819
84445,20250506,1077.0,direct,mobile,74547
84446,20240306,1495.0,referral,desktop,12717
84447,20240228,482.0,ads,desktop,4111
84448,20240718,1165.0,ads,desktop,77821
84449,20250204,,referral,mobile,68927
84450,20250213,,ads,mobile,33070
84451,20240921,1325.0,direct,desktop,63514
84452,20240507,583.0,direct,mobile,30342
84453,20240606,645.0,direct,mobile,41401
84454,20240608,,direct,desktop,70009
84455,20240114,872.0,direct,mobile,85336
84456,20241105,1164.0,ads,desktop,23068
84457,20240606,831.0,ads,mobile,32455
84458,20240817,754.0,email,desktop,0
84459,20240729,420.0,ads,mobile,24733
84460,20250505,,ads,desktop,55954
84461,20250326,1160.0,email,mobile,20306
84462,20240703,,direct,mobile,73972
84463,20250920,1149.0,direct,mobile,48338
84464,20241028,,referral,mobile,49763
84465,20250519,,ads,mobile,29666
84466,20250921,1056.0,social,mobile,51954
84467,20250619,,social,mobile,13018
84468,20240910,1126.0,ads,desktop,69044
84469,20250514,1309.0,direct,desktop,83652
84470,20250807,398.0,direct,desktop,655
84471,20240808,,email,desktop,25088
84472,20250730,,direct,desktop,28903
84473,20240224,555.0,direct,mobile,83149
84474,20250305,,ads,mobile,81168
84475,20250321,63.0,ads,mobile,73042
84476,20240603,,social,mobile,15863
84477,20250204,,referral,desktop,43815
84478,20250818,,direct,mobile,36478
84479,20240526,651.0,direct,mobile,27213
84480,20240214,,direct,desktop,7126
84481,20240802,676.0,direct,desktop,66605
84482,20250520,1284.0,email,mobile,43083
84483,20250720,,direct,desktop,73537
84484,20250907,219.0,referral,mobile,0
84485,20240626,342.0,referral,mobile,34502
84486,20240720,882.0,ads,mobile,68239
84487,20250120,640.0,ads,desktop,71959
84488,20240826,256.0,ads,mobile,81527
84489,20240629,1271.0,direct,desktop,66230
84490,20250119,1445.0,referral,desktop,8829
84491,20241010,244.0,ads,desktop,24345
84492,20241025,544.0,direct,desktop,10398
84493,20250719,911.0,ads,mobile,10829
84494,20250312,,ads,mobile,30699
84495,20250801,528.0,referral,mobile,41511
84496,20250326,210.0,direct,mobile,7344
84497,20250401,29.0,social,desktop,24867
84498,20240315,621.0,direct,mobile,6335
84499,20241228,110.0,social,mobile,29411
84500,20250614,92.0,direct,mobile,73707
84501,20250809,134.0,direct,mobile,25459
84502,20250128,165.0,ads,mobile,47157
84503,20240210,798.0,social,desktop,30969
84504,20240704,,referral,desktop,53703
84505,20250425,,ads,mobile,7814
84506,20241101,1026.0,referral,desktop,65390
84507,20240428,1229.0,social,mobile,71747
84508,20240405,1481.0,direct,mobile,55962
84509,20241228,,ads,mobile,24691
84510,20240507,477.0,social,desktop,37760
84511,20240311,1196.0,email,desktop,474
84512,20240924,198.0,ads,desktop,37198
84513,20250526,,ads,mobile,53028
84514,20240529,30.0,ads,mobile,54529
84515,20240731,1405.0,direct,desktop,35310
84516,20250903,671.0,direct,mobile,6430
84517,20250325,,referral,mobile,17736
84518,20240314,445.0,ads,mobile,55524
84519,20250102,,direct,desktop,0
84520,20240220,938.0,direct,desktop,25379
84521,20241221,1267.0,ads,desktop,22316
84522,20250728,1492.0,email,mobile,44812
84523,20250624,145.0,referral,mobile,72207
84524,20250829,,social,mobile,26142
84525,20250928,,direct,desktop,33895
84526,20250905,,ads,mobile,15043
84527,20250830,,ads,mobile,72466
84528,20250509,,email,mobile,7788
84529,20240502,730.0,ads,mobile,52157
84530,20240714,,direct,mobile,14974
84531,20240815,,ads,desktop,30918
84532,20240205,,referral,mobile,33591
84533,20240808,,ads,mobile,31836
84534,20250225,423.0,ads,mobile,5471
84535,20240718,204.0,referral,mobile,20320
84536,20250106,,direct,mobile,39266
84537,20241020,202.0,ads,mobile,57381
84538,20240622,1181.0,social,tablet,17742
84539,20241125,396.0,ads,mobile,51533
84540,20250620,1257.0,social,mobile,67018
84541,20240912,,direct,mobile,55014
84542,20240728,903.0,direct,mobile,7391
84543,20250403,,social,mobile,56786
84544,20241021,1241.0,ads,mobile,76514
84545,20250409,,direct,desktop,88064
84546,20241105,757.0,ads,mobile,69663
84547,20250920,,email,desktop,29999
84548,20241201,158.0,social,mobile,41509
84549,20240802,169.0,direct,mobile,48691
84550,20250316,460.0,direct,mobile,45427
84551,20241209,,direct,mobile,66739
84552,20241110,1249.0,direct,desktop,18846
84553,20240522,,ads,mobile,56377
84554,20240808,543.0,ads,desktop,20381
84555,20240515,911.0,ads,mobile,56715
84556,20240409,,social,desktop,60726
84557,20250920,782.0,ads,mobile,9626
84558,20240927,281.0,ads,mobile,40986
84559,20250705,854.0,direct,mobile,75066
84560,20250727,1123.0,referral,tablet,40130
84561,20250826,768.0,email,mobile,85044
84562,20250607,425.0,referral,mobile,5555
84563,20250716,816.0,social,mobile,8786
84564,20250810,,email,mobile,40076
84565,20240904,745.0,referral,mobile,42120
84566,20240107,,referral,mobile,12989
84567,20250106,676.0,direct,mobile,68590
84568,20240313,410.0,direct,mobile,40820
84569,20250429,1394.0,direct,mobile,17369
84570,20240718,139.0,referral,tablet,56439
84571,20250414,764.0,social,desktop,12251
84572,20240217,1254.0,ads,mobile,42410
84573,20240813,1051.0,ads,mobile,26697
84574,20240202,1279.0,social,desktop,58531
84575,20240411,,ads,desktop,23818
84576,20250604,816.0,ads,desktop,6591
84577,20250629,1423.0,direct,mobile,5936
84578,20240725,,ads,mobile,55942
84579,20240108,573.0,direct,desktop,31946
84580,20250103,,email,mobile,15143
84581,20240514,96.0,social,mobile,71699
84582,20250810,913.0,referral,mobile,57524
84583,20250410,,direct,mobile,82562
84584,20240808,791.0,direct,mobile,2289
84585,20240529,1103.0,direct,mobile,48437
84586,20240921,,direct,desktop,76585
84587,20250615,,ads,desktop,63197
84588,20240913,814.0,ads,mobile,5515
84589,20250606,109.0,ads,desktop,30785
84590,20240615,172.0,direct,mobile,67005
84591,20240314,,direct,mobile,52862
84592,20240406,,social,mobile,30414
84593,20250703,887.0,direct,mobile,4859
84594,20250603,,email,mobile,42622
84595,20240121,771.0,ads,desktop,63362
84596,20241027,,direct,desktop,67193
84597,20250702,,referral,mobile,73672
84598,20241216,501.0,email,mobile,9011
84599,20250609,1279.0,social,mobile,57788
84600,20240810,,direct,desktop,35398
84601,20240826,491.0,social,mobile,14026
84602,20240828,,direct,mobile,64455
84603,20250110,1314.0,ads,mobile,88270
84604,20240120,,direct,desktop,73179
84605,20240701,693.0,ads,mobile,23133
84606,20240411,22.0,referral,mobile,19459
84607,20250305,1006.0,ads,tablet,42159
84608,20250511,826.0,referral,tablet,80979
84609,20240414,728.0,social,desktop,47937
84610,20240228,1052.0,referral,desktop,25794
84611,20250524,510.0,ads,mobile,78058
84612,20240806,,direct,mobile,72747
84613,20250614,720.0,direct,mobile,76377
84614,20250616,1488.0,email,desktop,58961
84615,20240305,661.0,ads,desktop,0
84616,20240917,1220.0,ads,mobile,26830
84617,20250330,587.0,ads,mobile,19433
84618,20250322,182.0,referral,mobile,12730
84619,20240209,,referral,mobile,87474
84620,20250331,20.0,ads,mobile,65245
84621,20250319,,direct,desktop,1938
84622,20250427,,social,mobile,5647
84623,20250813,,direct,desktop,16709
84624,20240519,,social,mobile,28394
84625,20250330,119.0,referral,desktop,39870
84626,20240331,1230.0,ads,mobile,2085
84627,20250703,624.0,direct,mobile,54676
84628,20240710,,ads,mobile,4008
84629,20241010,1180.0,ads,mobile,15952
84630,20241230,549.0,email,mobile,53453
84631,20241126,1009.0,email,mobile,65603
84632,20240402,632.0,email,mobile,61733
84633,20250506,485.0,email,mobile,0
84634,20241220,1361.0,ads,desktop,76018
84635,20250506,,ads,mobile,83468
84636,20240327,,direct,desktop,49199
84637,20241011,15.0,ads,mobile,45740
84638,20240422,,ads,mobile,84616
84639,20250314,,ads,mobile,46048
84640,20240214,543.0,referral,mobile,19800
84641,20241126,368.0,ads,desktop,14602
84642,20250906,587.0,referral,mobile,28901
84643,20240902,,direct,mobile,16623
84644,20240504,160.0,ads,mobile,80605
84645,20241110,,direct,mobile,82546
84646,20250523,953.0,email,mobile,47156
84647,20250801,,direct,mobile,86845
84648,20241223,195.0,email,tablet,23507
84649,20250105,985.0,referral,mobile,65591
84650,20240526,,referral,desktop,43450
84651,20240407,,direct,mobile,80811
84652,20250911,,direct,mobile,23995
84653,20240319,1208.0,direct,mobile,56036
84654,20240814,704.0,referral,mobile,14713
84655,20241126,464.0,referral,desktop,82905
84656,20241115,948.0,ads,mobile,79333
84657,20250104,1274.0,direct,mobile,45035
84658,20240308,,referral,mobile,67324
84659,20240413,,ads,tablet,0
84660,20240306,1417.0,referral,mobile,50989
84661,20240506,434.0,direct,tablet,46469
84662,20241212,,referral,mobile,61097
84663,20240519,930.0,direct,desktop,37014
84664,20250428,862.0,direct,desktop,49637
84665,20250429,,direct,desktop,81021
84666,20241202,980.0,referral,desktop,62775
84667,20250204,1202.0,direct,mobile,47649
84668,20250305,1173.0,direct,desktop,32707
84669,20250805,311.0,email,mobile,34069
84670,20250118,,direct,mobile,31377
84671,20250330,666.0,direct,desktop,82382
84672,20241222,588.0,ads,mobile,81738
84673,20240130,,direct,mobile,72347
84674,20250411,618.0,email,mobile,85391
84675,20240522,1417.0,referral,mobile,72040
84676,20240516,,ads,mobile,71332
84677,20241110,1318.0,direct,mobile,60854
84678,20240109,,social,mobile,60679
84679,20250822,1336.0,ads,desktop,82262
84680,20250207,772.0,ads,desktop,81336
84681,20240308,,direct,mobile,69666
84682,20241215,1266.0,email,mobile,33025
84683,20240613,,direct,mobile,15722
84684,20240804,,referral,desktop,36239
84685,20241129,744.0,direct,tablet,65177
84686,20240815,,referral,mobile,15867
84687,20241113,1452.0,direct,tablet,73042
84688,20240513,75.0,ads,desktop,14886
84689,20241218,,email,mobile,23113
84690,20250315,,social,mobile,6265
84691,20240414,1133.0,direct,mobile,84392
84692,20250713,141.0,ads,mobile,61811
84693,20250919,,direct,desktop,33530
84694,20241204,91.0,email,mobile,76304
84695,20241221,1035.0,social,desktop,21475
84696,20241117,404.0,email,mobile,10692
84697,20240103,289.0,email,desktop,14755
84698,20240229,634.0,social,mobile,52781
84699,20250630,370.0,referral,mobile,35561
84700,20250809,1376.0,direct,desktop,38524
84701,20250106,,direct,mobile,31539
84702,20240514,1259.0,referral,mobile,15935
84703,20250725,162.0,direct,mobile,59719
84704,20250408,,referral,mobile,0
84705,20250630,1236.0,ads,mobile,0
84706,20240323,292.0,ads,mobile,39421
84707,20250223,700.0,direct,mobile,31208
84708,20241012,1068.0,ads,mobile,55528
84709,20250922,1218.0,email,mobile,57066
84710,20250804,,ads,desktop,31599
84711,20240209,225.0,ads,desktop,27752
84712,20241214,,social,mobile,56064
84713,20240717,,ads,mobile,77850
84714,20240831,1224.0,ads,desktop,54805
84715,20240311,1480.0,referral,desktop,0
84716,20240116,295.0,ads,mobile,76214
84717,20240116,,social,desktop,33530
84718,20250628,,direct,mobile,39735
84719,20240218,239.0,ads,tablet,46654
84720,20250915,479.0,ads,mobile,23615
84721,20250327,642.0,direct,mobile,80907
84722,20241113,523.0,referral,desktop,29235
84723,20250425,779.0,referral,mobile,74128
84724,20250824,,referral,desktop,51523
84725,20250405,144.0,ads,mobile,0
84726,20250826,,ads,desktop,62834
84727,20240212,1013.0,direct,mobile,45426
84728,20240514,,ads,mobile,0
84729,20241213,376.0,referral,mobile,17391
84730,20240415,1218.0,email,mobile,31269
84731,20250218,176.0,email,mobile,60908
84732,20250222,,social,desktop,59954
84733,20240520,,ads,desktop,30207
84734,20240822,,direct,mobile,67545
84735,20241027,1422.0,referral,mobile,38224
84736,20250112,1002.0,referral,mobile,26746
84737,20250809,,email,mobile,23723
84738,20240712,,direct,mobile,17515
84739,20250630,,ads,mobile,20285
84740,20250716,,direct,mobile,3760
84741,20240604,977.0,email,mobile,53430
84742,20240916,426.0,direct,mobile,25425
84743,20240909,284.0,social,tablet,34327
84744,20241122,381.0,social,desktop,82293
84745,20250526,1173.0,ads,desktop,10004
84746,20250917,793.0,social,mobile,29931
84747,20250507,1266.0,social,desktop,38352
84748,20240228,15.0,direct,mobile,23954
84749,20241230,79.0,direct,mobile,26439
84750,20240820,,direct,mobile,3234
84751,20250508,296.0,referral,mobile,65385
84752,20250813,621.0,direct,mobile,29635
84753,20250424,210.0,referral,desktop,52488
84754,20241010,614.0,direct,desktop,50158
84755,20240721,365.0,ads,mobile,81807
84756,20240105,1260.0,ads,mobile,29714
84757,20241221,803.0,ads,desktop,65238
84758,20240216,924.0,social,mobile,71224
84759,20250613,1490.0,direct,mobile,79129
84760,20240413,1271.0,email,mobile,86649
84761,20240509,313.0,social,mobile,31132
84762,20240309,967.0,direct,tablet,9744
84763,20250427,384.0,ads,tablet,26765
84764,20240615,112.0,direct,mobile,40244
84765,20250613,1306.0,referral,mobile,73258
84766,20250121,697.0,direct,mobile,0
84767,20250528,1385.0,direct,mobile,65345
84768,20240903,606.0,ads,desktop,57553
84769,20250724,1112.0,direct,mobile,82696
84770,20240704,82.0,direct,desktop,18603
84771,20240112,950.0,social,desktop,87207
84772,20250828,876.0,direct,mobile,46643
84773,20240604,764.0,direct,mobile,49925
84774,20240706,,direct,mobile,39321
84775,20240421,,social,mobile,76684
84776,20241007,1116.0,direct,desktop,83791
84777,20250611,302.0,email,mobile,9427
84778,20241125,490.0,direct,mobile,81659
84779,20250114,,email,mobile,20076
84780,20240304,916.0,direct,desktop,23881
84781,20240528,712.0,referral,mobile,74436
84782,20250912,563.0,ads,mobile,14249
84783,20250914,1321.0,social,mobile,18520
84784,20241115,901.0,ads,tablet,41725
84785,20250819,,ads,desktop,64349
84786,20240709,,direct,mobile,83625
84787,20250101,1474.0,ads,desktop,24748
84788,20250522,,referral,mobile,82705
84789,20240929,,ads,mobile,24028
84790,20240227,,direct,mobile,37223
84791,20240823,344.0,ads,mobile,9594
84792,20250302,,direct,mobile,3714
84793,20250525,945.0,direct,mobile,58625
84794,20240403,523.0,referral,mobile,41842
84795,20250226,615.0,email,desktop,37388
84796,20240312,947.0,ads,tablet,9833
84797,20240417,,referral,mobile,5481
84798,20250814,387.0,direct,mobile,62242
84799,20250109,647.0,ads,desktop,79833
84800,20240217,774.0,ads,desktop,0
84801,20250416,900.0,ads,mobile,78989
